Gen 1930:	20991	1081	4397	13531
Gen 1931:	21061	1070	4358	13511
Gen 1932:	21089	1058	4355	13498
Gen 1933:	21138	1070	4375	13417
Gen 1934:	21105	1074	4384	13437
Gen 1935:	21088	1087	4372	13453
Gen 1936:	21046	1110	4385	13459
Gen 1937:	21041	1109	4391	13459
Gen 1938:	21050	1120	4413	13417
Gen 1939:	21064	1121	4393	13422
Gen 1940:	21024	1107	4371	13498
Gen 1941:	21025	1109	4384	13482
Gen 1942:	21020	1089	4374	13517
Gen 1943:	21079	1092	4332	13497
Gen 1944:	21058	1127	4315	13500
Gen 1945:	21038	1103	4352	13507
Gen 1946:	21019	1103	4339	13539
Gen 1947:	21003	1096	4334	13567
Gen 1948:	20947	1092	4329	13632
Gen 1949:	20951	1094	4327	13628
Gen 1950:	20894	1097	4328	13681
Gen 1951:	20916	1117	4297	13670
Gen 1952:	20904	1106	4310	13680
Gen 1953:	20895	1114	4343	13648
Gen 1954:	20918	1103	4321	13658
Gen 1955:	20932	1102	4294	13672
Gen 1956:	20896	1099	4290	13715
Gen 1957:	20906	1109	4304	13681
Gen 1958:	20903	1131	4290	13676
Gen 1959:	20973	1141	4246	13640
Gen 1960:	20935	1147	4264	13654
Gen 1961:	20902	1142	4253	13703
Gen 1962:	20932	1138	4262	13668
Gen 1963:	20892	1139	4284	13685
Gen 1964:	20931	1129	4272	13668
Gen 1965:	20886	1151	4290	13673
Gen 1966:	20862	1149	4293	13696
Gen 1967:	20810	1155	4290	13745
Gen 1968:	20827	1149	4303	13721
Gen 1969:	20853	1146	4295	13706
Gen 1970:	20850	1147	4295	13708
Gen 1971:	20886	1139	4301	13674
Gen 1972:	20874	1127	4299	13700
Gen 1973:	20818	1128	4324	13730
Gen 1974:	20809	1127	4360	13704
Gen 1975:	20794	1124	4357	13725
Gen 1976:	20794	1111	4388	13707
Gen 1977:	20753	1107	4407	13733
Gen 1978:	20716	1112	4450	13722
Gen 1979:	20785	1088	4420	13707
Gen 1980:	20777	1077	4426	13720
Gen 1981:	20807	1062	4409	13722
Gen 1982:	20802	1058	4415	13725
Gen 1983:	20855	1057	4391	13697
Gen 1984:	20862	1068	4395	13675
Gen 1985:	20880	1040	4408	13672
Gen 1986:	20860	1029	4377	13734
Gen 1987:	20872	1038	4378	13712
Gen 1988:	20853	1028	4365	13754
Gen 1989:	20822	1005	4389	13784
Gen 1990:	20844	1000	4338	13818
Gen 1991:	20841	999	4367	13793
Gen 1992:	20899	986	4368	13747
Gen 1993:	20987	986	4330	13697
Gen 1994:	20968	981	4343	13708
Gen 1995:	20923	994	4350	13733
Gen 1996:	20920	1001	4333	13746
Gen 1997:	20958	992	4327	13723
Gen 1998:	20954	982	4337	13727
Gen 1999:	20920	977	4327	13776
Gen 2000:	20864	979	4343	13814
Gen 2001:	20895	987	4298	13820
Gen 2002:	20932	981	4299	13788
Gen 2003:	20925	963	4325	13787
Gen 2004:	20976	957	4297	13770
Gen 2005:	20982	961	4297	13760
Gen 2006:	20997	951	4320	13732
Gen 2007:	21009	959	4317	13715
Gen 2008:	21009	962	4302	13727
Gen 2009:	20901	982	4342	13775
Gen 2010:	20918	963	4338	13781
Gen 2011:	20926	978	4337	13759
Gen 2012:	20944	985	4321	13750
Gen 2013:	20933	989	4319	13759
Gen 2014:	20864	991	4326	13819
Gen 2015:	20853	994	4319	13834
Gen 2016:	20836	997	4340	13827
Gen 2017:	20894	990	4330	13786
Gen 2018:	20903	1011	4289	13797
Gen 2019:	20883	1013	4315	13789
Gen 2020:	20874	1016	4317	13793
Gen 2021:	20868	1016	4337	13779
Gen 2022:	20899	1025	4340	13736
Gen 2023:	20869	1039	4329	13763
Gen 2024:	20890	1051	4326	13733
Gen 2025:	20872	1045	4308	13775
Gen 2026:	20860	1071	4294	13775
Gen 2027:	20859	1066	4342	13733
Gen 2028:	20789	1083	4358	13770
Gen 2029:	20773	1104	4342	13781
Gen 2030:	20744	1103	4358	13795
Gen 2031:	20873	1063	4349	13715
Gen 2032:	20862	1078	4348	13712
Gen 2033:	20852	1070	4325	13753
Gen 2034:	20862	1073	4321	13744
Gen 2035:	20897	1082	4317	13704
Gen 2036:	20912	1066	4318	13704
Gen 2037:	20835	1068	4314	13783
Gen 2038:	20837	1057	4313	13793
Gen 2039:	20810	1077	4321	13792
Gen 2040:	20884	1062	4294	13760
Gen 2041:	20845	1089	4287	13779
Gen 2042:	20858	1079	4284	13779
Gen 2043:	20882	1085	4265	13768
Gen 2044:	20875	1101	4254	13770
Gen 2045:	20910	1104	4230	13756
Gen 2046:	20904	1116	4226	13754
Gen 2047:	20836	1096	4250	13818
Gen 2048:	20821	1118	4263	13798
Gen 2049:	20848	1119	4279	13754
Gen 2050:	20856	1120	4287	13737
Gen 2051:	20833	1116	4292	13759
Gen 2052:	20883	1099	4282	13736
Gen 2053:	20868	1085	4296	13751
Gen 2054:	20889	1073	4289	13749
Gen 2055:	20862	1056	4294	13788
Gen 2056:	20860	1067	4264	13809
Gen 2057:	20834	1059	4281	13826
Gen 2058:	20815	1046	4275	13864
Gen 2059:	20787	1058	4298	13857
Gen 2060:	20819	1066	4297	13818
Gen 2061:	20833	1091	4287	13789
Gen 2062:	20779	1104	4283	13834
Gen 2063:	20734	1091	4293	13882
Gen 2064:	20748	1079	4296	13877
Gen 2065:	20783	1100	4275	13842
Gen 2066:	20826	1106	4269	13799
Gen 2067:	20810	1100	4308	13782
Gen 2068:	20840	1076	4317	13767
Gen 2069:	20869	1055	4310	13766
Gen 2070:	20934	1072	4298	13696
Gen 2071:	20877	1085	4303	13735
Gen 2072:	20870	1077	4302	13751
Gen 2073:	20878	1085	4284	13753
Gen 2074:	20811	1082	4305	13802
Gen 2075:	20877	1077	4302	13744
Gen 2076:	20919	1078	4289	13714
Gen 2077:	20885	1105	4327	13683
Gen 2078:	20876	1095	4349	13680
Gen 2079:	20884	1089	4347	13680
Gen 2080:	20921	1077	4361	13641
Gen 2081:	20901	1093	4345	13661
Gen 2082:	20871	1089	4358	13682
Gen 2083:	20891	1077	4331	13701
Gen 2084:	20954	1044	4334	13668
Gen 2085:	20967	1050	4301	13682
Gen 2086:	20946	1050	4315	13689
Gen 2087:	20928	1065	4331	13676
Gen 2088:	20900	1058	4342	13700
Gen 2089:	20954	1081	4326	13639
Gen 2090:	20993	1084	4326	13597
Gen 2091:	20993	1071	4351	13585
Gen 2092:	21003	1062	4328	13607
Gen 2093:	20990	1064	4313	13633
Gen 2094:	20985	1066	4333	13616
Gen 2095:	20964	1060	4356	13620
Gen 2096:	20953	1066	4355	13626
Gen 2097:	20941	1077	4335	13647
Gen 2098:	20948	1083	4351	13618
Gen 2099:	20868	1088	4371	13673
Gen 2100:	20898	1088	4371	13643
Gen 2101:	20871	1087	4365	13677
Gen 2102:	20806	1087	4392	13715
Gen 2103:	20778	1087	4414	13721
Gen 2104:	20871	1086	4384	13659
Gen 2105:	20876	1072	4417	13635
Gen 2106:	20913	1062	4413	13612
Gen 2107:	20882	1065	4455	13598
Gen 2108:	20913	1073	4468	13546
Gen 2109:	20947	1065	4435	13553
Gen 2110:	20966	1058	4426	13550
Gen 2111:	21009	1053	4391	13547
Gen 2112:	21026	1063	4378	13533
Gen 2113:	20939	1076	4366	13619
Gen 2114:	20935	1064	4379	13622
Gen 2115:	21013	1063	4393	13531
Gen 2116:	20988	1067	4393	13552
Gen 2117:	20942	1080	4417	13561
Gen 2118:	20976	1074	4395	13555
Gen 2119:	20890	1059	4407	13644
Gen 2120:	20843	1071	4425	13661
Gen 2121:	20853	1060	4447	13640
Gen 2122:	20807	1064	4488	13641
Gen 2123:	20819	1083	4471	13627
Gen 2124:	20862	1074	4451	13613
Gen 2125:	20830	1092	4434	13644
Gen 2126:	20846	1086	4436	13632
Gen 2127:	20824	1088	4445	13643
Gen 2128:	20841	1076	4427	13656
Gen 2129:	20873	1092	4414	13621
Gen 2130:	20906	1105	4422	13567
Gen 2131:	20923	1104	4422	13551
Gen 2132:	20900	1105	4418	13577
Gen 2133:	20917	1073	4443	13567
Gen 2134:	20879	1097	4438	13586
Gen 2135:	20936	1095	4412	13557
Gen 2136:	20904	1111	4425	13560
Gen 2137:	20950	1098	4412	13540
Gen 2138:	20885	1092	4436	13587
Gen 2139:	20896	1089	4431	13584
Gen 2140:	20888	1068	4454	13590
Gen 2141:	20907	1083	4420	13590
Gen 2142:	20962	1089	4367	13582
Gen 2143:	21057	1103	4301	13539
Gen 2144:	21072	1104	4293	13531
Gen 2145:	21059	1129	4288	13524
Gen 2146:	21095	1151	4281	13473
Gen 2147:	21103	1149	4297	13451
Gen 2148:	21122	1141	4315	13422
Gen 2149:	21143	1139	4321	13397
Gen 2150:	21056	1148	4344	13452
Gen 2151:	21057	1135	4349	13459
Gen 2152:	21139	1130	4335	13396
Gen 2153:	21114	1121	4335	13430
Gen 2154:	21059	1115	4366	13460
Gen 2155:	21094	1106	4390	13410
Gen 2156:	21085	1104	4407	13404
Gen 2157:	21120	1070	4415	13395
Gen 2158:	21083	1072	4422	13423
Gen 2159:	21075	1051	4466	13408
Gen 2160:	21052	1069	4477	13402
Gen 2161:	20961	1092	4497	13450
Gen 2162:	21036	1093	4486	13385
Gen 2163:	21090	1079	4486	13345
Gen 2164:	21072	1079	4487	13362
Gen 2165:	21032	1088	4505	13375
Gen 2166:	21021	1093	4534	13352
Gen 2167:	21005	1081	4514	13400
Gen 2168:	20967	1090	4523	13420
Gen 2169:	20978	1084	4493	13445
Gen 2170:	20956	1092	4479	13473
Gen 2171:	20969	1086	4484	13461
Gen 2172:	20946	1091	4478	13485
Gen 2173:	20946	1079	4468	13507
Gen 2174:	20948	1099	4492	13461
Gen 2175:	20966	1087	4510	13437
Gen 2176:	20956	1088	4523	13433
Gen 2177:	20880	1108	4541	13471
Gen 2178:	20924	1092	4544	13440
Gen 2179:	20894	1106	4534	13466
Gen 2180:	20896	1113	4551	13440
Gen 2181:	20982	1082	4530	13406
Gen 2182:	21024	1075	4501	13400
Gen 2183:	21022	1089	4490	13399
Gen 2184:	21007	1089	4506	13398
Gen 2185:	20948	1100	4501	13451
Gen 2186:	20945	1091	4529	13435
Gen 2187:	20982	1088	4500	13430
Gen 2188:	20958	1089	4492	13461
Gen 2189:	20964	1082	4477	13477
Gen 2190:	20934	1079	4502	13485
Gen 2191:	20914	1074	4525	13487
Gen 2192:	20917	1060	4509	13514
Gen 2193:	20837	1074	4513	13576
Gen 2194:	20790	1068	4539	13603
Gen 2195:	20749	1064	4561	13626
Gen 2196:	20736	1052	4562	13650
Gen 2197:	20767	1052	4540	13641
Gen 2198:	20774	1051	4534	13641
Gen 2199:	20801	1074	4506	13619
Gen 2200:	20775	1064	4549	13612
Gen 2201:	20789	1063	4570	13578
Gen 2202:	20786	1061	4587	13566
Gen 2203:	20716	1068	4601	13615
Gen 2204:	20701	1078	4596	13625
Gen 2205:	20771	1082	4537	13610
Gen 2206:	20739	1082	4557	13622
Gen 2207:	20812	1076	4535	13577
Gen 2208:	20849	1072	4515	13564
Gen 2209:	20832	1066	4527	13575
Gen 2210:	20809	1056	4547	13588
Gen 2211:	20830	1056	4504	13610
Gen 2212:	20817	1079	4519	13585
Gen 2213:	20818	1055	4522	13605
Gen 2214:	20784	1043	4538	13635
Gen 2215:	20833	1054	4518	13595
Gen 2216:	20786	1035	4520	13659
Gen 2217:	20772	1027	4506	13695
Gen 2218:	20747	1041	4515	13697
Gen 2219:	20752	1033	4556	13659
Gen 2220:	20755	1020	4553	13672
Gen 2221:	20685	1028	4576	13711
Gen 2222:	20756	1020	4527	13697
Gen 2223:	20739	1029	4548	13684
Gen 2224:	20797	1007	4530	13666
Gen 2225:	20784	1003	4524	13689
Gen 2226:	20762	1015	4499	13724
Gen 2227:	20754	1025	4519	13702
Gen 2228:	20763	1028	4550	13659
Gen 2229:	20724	1025	4524	13727
Gen 2230:	20774	1017	4522	13687
Gen 2231:	20801	1024	4508	13667
Gen 2232:	20826	1010	4498	13666
Gen 2233:	20881	1028	4456	13635
Gen 2234:	20916	1034	4453	13597
Gen 2235:	20960	1012	4442	13586
Gen 2236:	20962	999	4450	13589
Gen 2237:	20935	999	4445	13621
Gen 2238:	20971	989	4442	13598
Gen 2239:	20928	994	4458	13620
Gen 2240:	20944	997	4437	13622
Gen 2241:	20915	1025	4409	13651
Gen 2242:	20959	1028	4377	13636
Gen 2243:	20972	1020	4349	13659
Gen 2244:	20916	1026	4389	13669
Gen 2245:	20905	1029	4405	13661
Gen 2246:	20907	1033	4398	13662
Gen 2247:	20907	1040	4388	13665
Gen 2248:	20884	1035	4380	13701
Gen 2249:	20850	1045	4395	13710
Gen 2250:	20828	1049	4402	13721
Gen 2251:	20797	1041	4432	13730
Gen 2252:	20806	1041	4457	13696
Gen 2253:	20854	1040	4441	13665
Gen 2254:	20849	1043	4447	13661
Gen 2255:	20854	1035	4452	13659
Gen 2256:	20842	1035	4431	13692
Gen 2257:	20839	1034	4419	13708
Gen 2258:	20765	1050	4421	13764
Gen 2259:	20797	1041	4396	13766
Gen 2260:	20842	1022	4381	13755
Gen 2261:	20801	1038	4386	13775
Gen 2262:	20763	1047	4407	13783
Gen 2263:	20806	1063	4408	13723
Gen 2264:	20824	1057	4413	13706
Gen 2265:	20750	1066	4394	13790
Gen 2266:	20717	1058	4396	13829
Gen 2267:	20814	1049	4367	13770
Gen 2268:	20910	1055	4359	13676
Gen 2269:	20958	1055	4352	13635
Gen 2270:	20944	1075	4362	13619
Gen 2271:	20946	1073	4381	13600
Gen 2272:	20977	1054	4378	13591
Gen 2273:	20921	1047	4393	13639
Gen 2274:	20865	1057	4387	13691
Gen 2275:	20884	1030	4400	13686
Gen 2276:	20848	1023	4425	13704
Gen 2277:	20838	1016	4397	13749
Gen 2278:	20854	1014	4418	13714
Gen 2279:	20868	1012	4440	13680
Gen 2280:	20800	1004	4447	13749
Gen 2281:	20846	991	4434	13729
Gen 2282:	20848	988	4408	13756
Gen 2283:	20854	994	4426	13726
Gen 2284:	20821	1011	4425	13743
Gen 2285:	20854	1003	4414	13729
Gen 2286:	20877	1006	4380	13737
Gen 2287:	20872	990	4387	13751
Gen 2288:	20855	995	4393	13757
Gen 2289:	20860	998	4392	13750
Gen 2290:	20851	991	4401	13757
Gen 2291:	20893	983	4377	13747
Gen 2292:	20855	963	4385	13797
Gen 2293:	20876	959	4394	13771
Gen 2294:	20849	958	4413	13780
Gen 2295:	20812	959	4451	13778
Gen 2296:	20887	952	4388	13773
Gen 2297:	20873	964	4417	13746
Gen 2298:	20856	965	4416	13763
Gen 2299:	20879	972	4398	13751
Gen 2300:	20911	961	4377	13751
Gen 2301:	20855	951	4385	13809
Gen 2302:	20908	948	4381	13763
Gen 2303:	20920	975	4359	13746
Gen 2304:	20980	974	4309	13737
Gen 2305:	21023	965	4278	13734
Gen 2306:	21039	942	4269	13750
Gen 2307:	20974	964	4263	13799
Gen 2308:	20926	969	4286	13819
Gen 2309:	20942	955	4249	13854
Gen 2310:	20894	970	4277	13859
Gen 2311:	20890	969	4254	13887
Gen 2312:	20902	978	4252	13868
Gen 2313:	20929	969	4265	13837
Gen 2314:	20942	961	4280	13817
Gen 2315:	20946	965	4271	13818
Gen 2316:	20895	983	4270	13852
Gen 2317:	20891	986	4281	13842
Gen 2318:	20938	996	4238	13828
Gen 2319:	20936	1000	4245	13819
Gen 2320:	20944	1018	4218	13820
Gen 2321:	20936	1010	4247	13807
Gen 2322:	20909	1000	4258	13833
Gen 2323:	20902	995	4256	13847
Gen 2324:	20895	1002	4238	13865
Gen 2325:	20903	994	4252	13851
Gen 2326:	20878	999	4271	13852
Gen 2327:	20824	998	4323	13855
Gen 2328:	20798	1014	4333	13855
Gen 2329:	20772	1034	4362	13832
Gen 2330:	20830	997	4360	13813
Gen 2331:	20814	1002	4364	13820
Gen 2332:	20819	987	4363	13831
Gen 2333:	20920	965	4322	13793
Gen 2334:	20901	980	4333	13786
Gen 2335:	20882	984	4350	13784
Gen 2336:	20872	1009	4346	13773
Gen 2337:	20863	1003	4332	13802
Gen 2338:	20826	1001	4366	13807
Gen 2339:	20858	1005	4343	13794
Gen 2340:	20911	990	4329	13770
Gen 2341:	21001	977	4311	13711
Gen 2342:	20955	979	4336	13730
Gen 2343:	20995	987	4305	13713
Gen 2344:	20969	970	4315	13746
Gen 2345:	20944	974	4328	13754
Gen 2346:	20957	985	4287	13771
Gen 2347:	20947	993	4293	13767
Gen 2348:	20899	1006	4308	13787
Gen 2349:	20866	1010	4341	13783
Gen 2350:	20849	1034	4319	13798
Gen 2351:	20829	1031	4316	13824
Gen 2352:	20845	1029	4320	13806
Gen 2353:	20772	1030	4342	13856
Gen 2354:	20749	1023	4337	13891
Gen 2355:	20778	1009	4351	13862
Gen 2356:	20847	999	4322	13832
Gen 2357:	20941	1009	4286	13764
Gen 2358:	20869	1006	4294	13831
Gen 2359:	20881	1008	4277	13834
Gen 2360:	20840	1006	4316	13838
Gen 2361:	20848	994	4315	13843
Gen 2362:	20862	984	4317	13837
Gen 2363:	20847	994	4344	13815
Gen 2364:	20851	983	4345	13821
Gen 2365:	20755	991	4402	13852
Gen 2366:	20751	953	4413	13883
Gen 2367:	20672	942	4441	13945
Gen 2368:	20683	945	4403	13969
Gen 2369:	20715	954	4408	13923
Gen 2370:	20772	946	4408	13874
Gen 2371:	20831	960	4392	13817
Gen 2372:	20834	964	4376	13826
Gen 2373:	20885	965	4373	13777
Gen 2374:	20922	962	4356	13760
Gen 2375:	20952	953	4359	13736
Gen 2376:	20961	972	4344	13723
Gen 2377:	20941	973	4313	13773
Gen 2378:	20897	971	4324	13808
Gen 2379:	20924	974	4312	13790
Gen 2380:	20931	966	4319	13784
Gen 2381:	20973	960	4277	13790
Gen 2382:	20983	961	4269	13787
Gen 2383:	20988	957	4243	13812
Gen 2384:	20973	957	4255	13815
Gen 2385:	20962	970	4241	13827
Gen 2386:	20922	992	4249	13837
Gen 2387:	20858	992	4285	13865
Gen 2388:	20888	975	4270	13867
Gen 2389:	20893	980	4253	13874
Gen 2390:	20830	969	4264	13937
Gen 2391:	20838	962	4281	13919
Gen 2392:	20874	960	4287	13879
Gen 2393:	20882	961	4280	13877
Gen 2394:	20880	951	4289	13880
Gen 2395:	20925	955	4303	13817
Gen 2396:	20921	968	4285	13826
Gen 2397:	20943	975	4293	13789
Gen 2398:	20928	985	4297	13790
Gen 2399:	20947	995	4288	13770
Gen 2400:	20960	993	4265	13782
Gen 2401:	20945	992	4267	13796
Gen 2402:	20931	988	4301	13780
Gen 2403:	20925	1011	4317	13747
Gen 2404:	20933	1015	4315	13737
Gen 2405:	20916	1024	4282	13778
Gen 2406:	20889	1022	4301	13788
Gen 2407:	20839	1012	4335	13814
Gen 2408:	20828	1029	4327	13816
Gen 2409:	20779	1027	4342	13852
Gen 2410:	20781	1030	4332	13857
Gen 2411:	20798	1017	4331	13854
Gen 2412:	20762	1028	4318	13892
Gen 2413:	20763	1012	4311	13914
Gen 2414:	20725	1020	4298	13957
Gen 2415:	20685	1012	4311	13992
Gen 2416:	20738	1004	4317	13941
Gen 2417:	20759	998	4299	13944
Gen 2418:	20737	993	4298	13972
Gen 2419:	20756	999	4285	13960
Gen 2420:	20761	998	4289	13952
Gen 2421:	20731	1003	4309	13957
Gen 2422:	20814	1000	4286	13900
Gen 2423:	20832	987	4261	13920
Gen 2424:	20940	974	4212	13874
Gen 2425:	20899	971	4233	13897
Gen 2426:	20860	973	4247	13920
Gen 2427:	20890	987	4246	13877
Gen 2428:	20908	973	4274	13845
Gen 2429:	20904	971	4294	13831
Gen 2430:	20879	976	4308	13837
Gen 2431:	20896	977	4307	13820
Gen 2432:	20936	972	4285	13807
Gen 2433:	20949	982	4279	13790
Gen 2434:	20984	981	4239	13796
Gen 2435:	20937	976	4272	13815
Gen 2436:	20870	966	4311	13853
Gen 2437:	20817	956	4324	13903
Gen 2438:	20793	966	4331	13910
Gen 2439:	20779	961	4307	13953
Gen 2440:	20813	980	4290	13917
Gen 2441:	20806	993	4314	13887
Gen 2442:	20840	1000	4272	13888
Gen 2443:	20880	995	4286	13839
Gen 2444:	20811	995	4307	13887
Gen 2445:	20800	991	4345	13864
Gen 2446:	20860	987	4297	13856
Gen 2447:	20910	983	4240	13867
Gen 2448:	20926	988	4248	13838
Gen 2449:	20977	965	4260	13798
Gen 2450:	20989	960	4249	13802
Gen 2451:	21061	953	4231	13755
Gen 2452:	21033	962	4222	13783
Gen 2453:	21001	983	4232	13784
Gen 2454:	20948	992	4268	13792
Gen 2455:	20911	982	4278	13829
Gen 2456:	20849	971	4284	13896
Gen 2457:	20868	967	4279	13886
Gen 2458:	20866	973	4263	13898
Gen 2459:	20864	990	4252	13894
Gen 2460:	20839	993	4239	13929
Gen 2461:	20807	996	4273	13924
Gen 2462:	20847	1000	4257	13896
Gen 2463:	20882	989	4268	13861
Gen 2464:	20881	989	4281	13849
Gen 2465:	20880	989	4275	13856
Gen 2466:	20846	1000	4270	13884
Gen 2467:	20823	999	4276	13902
Gen 2468:	20824	1004	4256	13916
Gen 2469:	20900	985	4272	13843
Gen 2470:	20902	979	4275	13844
Gen 2471:	20840	983	4282	13895
Gen 2472:	20803	963	4308	13926
Gen 2473:	20733	973	4315	13979
Gen 2474:	20749	995	4276	13980
Gen 2475:	20783	991	4232	13994
Gen 2476:	20774	980	4252	13994
Gen 2477:	20824	980	4216	13980
Gen 2478:	20856	974	4240	13930
Gen 2479:	20896	973	4208	13923
Gen 2480:	20865	1002	4221	13912
Gen 2481:	20897	987	4242	13874
Gen 2482:	20854	989	4269	13888
Gen 2483:	20843	959	4289	13909
Gen 2484:	20786	963	4290	13961
Gen 2485:	20736	954	4290	14020
Gen 2486:	20742	960	4317	13981
Gen 2487:	20760	950	4313	13977
Gen 2488:	20799	951	4298	13952
Gen 2489:	20789	949	4304	13958
Gen 2490:	20842	924	4297	13937
Gen 2491:	20796	920	4331	13953
Gen 2492:	20799	916	4332	13953
Gen 2493:	20843	907	4312	13938
Gen 2494:	20765	908	4327	14000
Gen 2495:	20743	918	4311	14028
Gen 2496:	20736	916	4314	14034
Gen 2497:	20764	895	4298	14043
Gen 2498:	20745	908	4306	14041
Gen 2499:	20765	934	4316	13985
Gen 2500:	20751	928	4342	13979
Gen 2501:	20776	932	4307	13985
Gen 2502:	20781	923	4301	13995
Gen 2503:	20768	918	4287	14027
Gen 2504:	20795	941	4286	13978
Gen 2505:	20750	940	4301	14009
Gen 2506:	20727	914	4293	14066
Gen 2507:	20765	912	4308	14015
Gen 2508:	20779	935	4280	14006
Gen 2509:	20723	938	4312	14027
Gen 2510:	20753	944	4286	14017
Gen 2511:	20743	941	4291	14025
Gen 2512:	20730	929	4306	14035
Gen 2513:	20761	934	4294	14011
Gen 2514:	20769	919	4310	14002
Gen 2515:	20775	890	4299	14036
Gen 2516:	20782	889	4309	14020
Gen 2517:	20767	901	4304	14028
Gen 2518:	20753	906	4308	14033
Gen 2519:	20820	888	4267	14025
Gen 2520:	20820	896	4256	14028
Gen 2521:	20819	903	4246	14032
Gen 2522:	20803	897	4272	14028
Gen 2523:	20861	904	4235	14000
Gen 2524:	20815	904	4260	14021
Gen 2525:	20805	898	4238	14059
Gen 2526:	20809	904	4198	14089
Gen 2527:	20851	899	4168	14082
Gen 2528:	20849	897	4165	14089
Gen 2529:	20860	913	4164	14063
Gen 2530:	20908	913	4172	14007
Gen 2531:	20902	890	4183	14025
Gen 2532:	20933	886	4167	14014
Gen 2533:	20970	901	4167	13962
Gen 2534:	20960	896	4152	13992
Gen 2535:	20953	882	4182	13983
Gen 2536:	20961	869	4161	14009
Gen 2537:	20927	871	4148	14054
Gen 2538:	20935	860	4142	14063
Gen 2539:	20891	843	4161	14105
Gen 2540:	20884	842	4171	14103
Gen 2541:	20883	847	4181	14089
Gen 2542:	20898	854	4152	14096
Gen 2543:	20928	840	4155	14077
Gen 2544:	20954	818	4147	14081
Gen 2545:	20902	830	4152	14116
Gen 2546:	20928	809	4156	14107
Gen 2547:	20945	788	4175	14092
Gen 2548:	20900	803	4197	14100
Gen 2549:	20800	826	4224	14150
Gen 2550:	20761	817	4238	14184
Gen 2551:	20822	810	4214	14154
Gen 2552:	20875	809	4201	14115
Gen 2553:	20842	802	4199	14157
Gen 2554:	20797	821	4196	14186
Gen 2555:	20822	829	4187	14162
Gen 2556:	20819	815	4175	14191
Gen 2557:	20787	805	4211	14197
Gen 2558:	20712	818	4227	14243
Gen 2559:	20727	809	4229	14235
Gen 2560:	20698	816	4233	14253
Gen 2561:	20737	817	4214	14232
Gen 2562:	20745	832	4209	14214
Gen 2563:	20800	842	4234	14124
Gen 2564:	20790	842	4230	14138
Gen 2565:	20807	847	4217	14129
Gen 2566:	20777	839	4213	14171
Gen 2567:	20804	834	4209	14153
Gen 2568:	20783	830	4218	14169
Gen 2569:	20787	825	4236	14152
Gen 2570:	20853	822	4201	14124
Gen 2571:	20854	821	4183	14142
Gen 2572:	20851	835	4197	14117
Gen 2573:	20820	827	4215	14138
Gen 2574:	20825	809	4211	14155
Gen 2575:	20838	816	4225	14121
Gen 2576:	20869	805	4209	14117
Gen 2577:	20881	796	4195	14128
Gen 2578:	20841	799	4217	14143
Gen 2579:	20899	783	4208	14110
Gen 2580:	20875	773	4225	14127
Gen 2581:	20870	773	4194	14163
Gen 2582:	20830	764	4210	14196
Gen 2583:	20807	764	4192	14237
Gen 2584:	20884	753	4160	14203
Gen 2585:	20818	763	4185	14234
Gen 2586:	20766	777	4204	14253
Gen 2587:	20756	786	4205	14253
Gen 2588:	20795	782	4175	14248
Gen 2589:	20836	790	4163	14211
Gen 2590:	20776	771	4182	14271
Gen 2591:	20730	763	4190	14317
Gen 2592:	20764	755	4177	14304
Gen 2593:	20788	751	4179	14282
Gen 2594:	20785	752	4184	14279
Gen 2595:	20794	771	4173	14262
Gen 2596:	20820	772	4175	14233
Gen 2597:	20834	785	4171	14210
Gen 2598:	20815	773	4209	14203
Gen 2599:	20756	799	4220	14225
Gen 2600:	20724	801	4182	14293
Gen 2601:	20723	790	4193	14294
Gen 2602:	20748	777	4167	14308
Gen 2603:	20732	780	4166	14322
Gen 2604:	20767	774	4145	14314
Gen 2605:	20799	756	4134	14311
Gen 2606:	20800	774	4134	14292
Gen 2607:	20764	770	4134	14332
Gen 2608:	20764	773	4115	14348
Gen 2609:	20816	786	4101	14297
Gen 2610:	20843	798	4090	14269
Gen 2611:	20822	796	4140	14242
Gen 2612:	20852	782	4141	14225
Gen 2613:	20840	786	4160	14214
Gen 2614:	20828	787	4160	14225
Gen 2615:	20846	779	4158	14217
Gen 2616:	20840	794	4178	14188
Gen 2617:	20834	783	4158	14225
Gen 2618:	20859	771	4161	14209
Gen 2619:	20898	763	4126	14213
Gen 2620:	20934	772	4123	14171
Gen 2621:	20952	791	4121	14136
Gen 2622:	20982	776	4127	14115
Gen 2623:	20922	785	4139	14154
Gen 2624:	20909	790	4179	14122
Gen 2625:	20908	797	4185	14110
Gen 2626:	20932	794	4160	14114
Gen 2627:	20906	784	4125	14185
Gen 2628:	20919	776	4144	14161
Gen 2629:	20962	766	4132	14140
Gen 2630:	20963	762	4128	14147
Gen 2631:	20946	741	4164	14149
Gen 2632:	20950	756	4148	14146
Gen 2633:	20930	766	4140	14164
Gen 2634:	20932	763	4132	14173
Gen 2635:	20999	762	4096	14143
Gen 2636:	20975	759	4092	14174
Gen 2637:	20895	765	4141	14199
Gen 2638:	20885	766	4142	14207
Gen 2639:	20862	769	4143	14226
Gen 2640:	20824	771	4122	14283
Gen 2641:	20793	781	4136	14290
Gen 2642:	20786	762	4138	14314
Gen 2643:	20816	778	4117	14289
Gen 2644:	20818	782	4120	14280
Gen 2645:	20845	782	4156	14217
Gen 2646:	20896	769	4153	14182
